countryCode,stateProvince,decimalLatitude,decimalLongitude,year
US,Arizona,31.603493462159700,-109.3919102392690,1932
US,Arizona,31.603493462159700,-109.3919102392690,1932
US,Arizona,31.603493462159700,-109.3919102392690,1932
US,Arizona,31.603493462159700,-109.3919102392690,1932
US,Arizona,31.603493462159700,-109.3919102392690,1932
US,Arizona,31.603493462159700,-109.3919102392690,1932
US,Arizona,31.603493462159700,-109.3919102392690,1932
US,Arizona,31.603493462159700,-109.3919102392690,1932
US,Arizona,33.621603345618000,-114.52604949976300,1864
US,Arizona,35.56636982259640,-111.65989813047600,1932
US,Arizona,35.56636982259640,-111.65989813047600,1932
US,Arizona,36.4316403608254,-113.05574078681700,1932
US,Arizona,35.56636982259640,-111.65989813047600,1932
US,Arizona,35.56636982259640,-111.65989813047600,1932
US,Arizona,35.56636982259640,-111.65989813047600,1932
US,Arizona,35.56636982259640,-111.65989813047600,1932
US,Nevada,37.542405952312900,-114.51169812032800,1932
US,Nevada,39.30540771588740,-117.71082706313300,1932
US,Nevada,41.90285332495210,-119.31383211231200,1931
US,Nevada,41.90285332495210,-119.31383211231200,1931
US,Nevada,41.90285332495210,-119.31383211231200,1931
US,Nevada,41.90285332495210,-119.31383211231200,1931
US,Nevada,41.90285332495210,-119.31383211231200,1931
US,New Mexico,32.30067422626980,-106.48677408111300,1932
US,New Mexico,32.30067422626980,-106.48677408111300,1932
US,Texas,30.836258132794500,-105.30744533107700,1932
US,New Mexico,32.30067422626980,-106.48677408111300,1932
US,Texas,30.836258132794500,-105.30744533107700,1932
US,California,40.0637429100612,-123.09961618934700,1932
US,California,40.18997846974330,-123.00928496714900,1932
US,Idaho,42.779034780067600,-112.57070110087700,1931
US,California,40.2214512317778,-123.08825925843300,1932
US,California,37.939813852374300,-119.12656589254600,1931
US,California,37.939813852374300,-119.12656589254600,1931
US,Nevada,38.65623761690310,-119.32349752146600,1932
US,Nevada,38.65623761690310,-119.32349752146600,1932
US,Nevada,36.71832638747890,-114.17535114217800,1932
US,Arizona,31.410694569081900,-110.30763086535600,1931
US,Arizona,31.410694569081900,-110.30763086535600,1931
MX,Baja California Sur,27.282169375036600,-112.89629540426800,1931
MX,Baja California Sur,26.0625,-111.8125,1931
US,California,37.45572022280670,-122.18724656570200,1905
US,California,38.083403,-122.763304,1909
US,California,37.232484,-121.696279,1904
US,California,40.31861628062030,-121.96159445917100,1931
US,Oregon,42.00259761094960,-118.63324671821700,1931
US,Nevada,41.79979567576490,-119.20075778978700,1930
US,Nevada,41.79979567576490,-119.20075778978700,1930
US,Oregon,42.00259761094960,-118.63324671821700,1931
US,Arizona,31.603493462159700,-109.3919102392690,1930
US,Arizona,31.603493462159700,-109.3919102392690,1930
US,Nevada,41.79979567576490,-119.20075778978700,1930
US,Nevada,41.79979567576490,-119.20075778978700,1930
US,Nevada,41.79979567576490,-119.20075778978700,1930
US,Nevada,41.79979567576490,-119.20075778978700,1930
US,Nevada,38.94155143619250,-114.02337157633900,1931
US,Nevada,41.84396664620850,-119.01019373320600,1926
US,Nevada,41.84396664620850,-119.01019373320600,1926
US,Nevada,41.84396664620850,-119.01019373320600,1926
US,Nevada,41.84396664620850,-119.01019373320600,1818
US,Nevada,41.84396664620850,-119.01019373320600,1926
US,Nevada,41.84396664620850,-119.01019373320600,1926
US,Nevada,38.57294226186320,-114.90254926858900,1929
US,Nevada,38.57294226186320,-114.90254926858900,1929
US,Nevada,38.83543735958030,-114.88501186623800,1930
US,Nevada,38.57294226186320,-114.90254926858900,1929
US,Nevada,38.85597694772910,-114.88839218909200,1930
US,Nevada,38.85597694772910,-114.88839218909200,1930
US,Nevada,38.85597694772910,-114.88839218909200,1930
US,Nevada,38.95745504339150,-114.88839337248900,1930
US,Nevada,38.57294226186320,-114.90254926858900,1929
US,Nevada,39.18987195352850,-114.72061191332000,1930
US,Nevada,37.196019789748600,-115.04170733768700,1930
US,Nevada,37.196019789748600,-115.04170733768700,1930
US,Nevada,37.196019789748600,-115.04170733768700,1930
US,Nevada,37.196019789748600,-115.04170733768700,1930
US,Nevada,37.196019789748600,-115.04170733768700,1930
US,Nevada,37.196019789748600,-115.04170733768700,1930
US,California,34.60222093237450,-117.85057265274700,1930
US,California,36.87756826658740,-120.83859469051500,1928
US,Nevada,38.988779216172600,-114.21559693607600,1929
US,California,39.186916930289500,-121.83232340031500,1930
US,Utah,37.28435330994890,-109.55358127109900,1929
US,Utah,40.35708397088150,-111.57175507892300,1928
MX,Baja California Sur,24.123421780615400,-110.33010689433100,1929
MX,Baja California Sur,24.120365908969200,-110.33038488404200,1929
MX,Baja California Sur,24.123421780615400,-110.33010689433100,1929
MX,Baja California Sur,24.05620172127440,-110.31121709801900,1929
MX,Baja California Sur,24.070646107496800,-110.31121717641000,1929
MX,Baja California Sur,24.061201137319900,-110.39232997527400,1929
MX,Baja California Sur,24.08147836867470,-110.3720526230900,1929
MX,Baja California Sur,24.061201137319900,-110.39232997527400,1929
MX,Baja California Sur,24.084811505835000,-110.31121725333300,1929
MX,Baja California Sur,24.120365908969200,-110.33038488404200,1928
MX,Baja California Sur,24.05620172127440,-110.31121709801900,1929
MX,Baja California Sur,23.91037511880240,-110.27038237827100,1929
MX,Baja California Sur,24.08147836867470,-110.3720526230900,1929
MX,Baja California Sur,24.070646107496800,-110.31121717641000,1929
MX,Baja California Sur,24.05620172127440,-110.31121709801900,1929
MX,Baja California Sur,24.070646107496800,-110.31121717641000,1929
MX,Baja California Sur,24.09203419915740,-110.31121729257300,1929
MX,Baja California Sur,24.05620172127440,-110.31121709801900,1929
MX,Baja California Sur,24.071200758194700,-110.3823298015930,1929
MX,Baja California Sur,24.070646107496800,-110.31121717641000,1929
MX,Baja California Sur,24.120365908969200,-110.33038488404200,1929
MX,Baja California Sur,24.099255892589400,-110.31121733182000,1929
US,Nevada,39.10070472261910,-114.56032686119700,1929
US,Nevada,39.10070472261910,-114.56032686119700,1929
US,California,38.750172899200200,-120.93202656968000,1920
US,California,38.750172899200200,-120.93202656968000,1920
US,California,38.728744344945300,-120.80653335886300,1929
US,California,38.728744344945300,-120.80653335886300,1929
US,Nevada,37.737936304766000,-118.05428605260600,1928
US,California,34.273594948476000,-119.26707668789300,1906
US,California,34.273594948476000,-119.26707668789300,1906
MX,Baja California,30.255103286017400,-115.40470819878600,1928
MX,Baja California,30.255103286017400,-115.40470819878600,1928
MX,Baja California,32.6,-116.35,1927
MX,Baja California,30.255103286017400,-115.40470819878600,1928
MX,Baja California,32.6,-116.35,1927
US,California,39.68613040794490,-123.48602252579500,1928
US,California,39.68613040794490,-123.48602252579500,1928
US,California,39.68613040794490,-123.48602252579500,1928
US,California,32.903711613837100,-116.48498865404600,1904
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1927
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1927
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.08596987181780,-116.64065819764500,1927
US,Nevada,39.015137153829700,-117.18067052054700,1927
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.08596987181780,-116.64065819764500,1926
US,Nevada,39.015137153829700,-117.18067052054700,1927
US,Nevada,39.015137153829700,-117.18067052054700,1926
US,Nevada,39.015137153829700,-117.18067052054700,1927
US,Nevada,39.08596987181780,-116.64065819764500,1926
MX,Baja California,30.79425278857300,-115.29220997412400,1925
MX,Baja California,30.716667,-115.933333,1925
MX,Baja California,30.79425278857300,-115.29220997412400,1925
MX,Baja California,30.79425278857300,-115.29220997412400,1925
MX,Baja California,30.883411863739000,-115.45054732916800,1925
MX,Baja California,30.719722,-116.0175,1925
MX,Baja California,30.79425278857300,-115.29220997412400,1925
US,California,37.92903495569850,-122.28340286433900,1925
US,California,40.63110156018670,-120.72229865145800,1925
US,California,40.537689211779300,-124.05954637147600,1924
US,California,40.3146,-122.0695,1925
US,California,40.53354650959980,-124.03407972465700,1924
US,California,40.537689211779300,-124.05954637147600,1924
US,California,40.53758272363000,-124.00240406076000,1924
US,California,37.78818849333270,-119.07354678781500,1924
US,California,40.73088987930360,-122.94166150054300,1923
US,California,41.40890977072860,-122.19455432555600,1904
US,California,37.931066743244200,-119.16477068558300,1921
US,California,40.784474635717500,-122.2964092152230,1904
US,California,33.08060484035830,-116.7144955807790,1908
US,Arizona,31.958882904567900,-109.31411096473600,1919
US,California,32.60518471340370,-116.46984957834300,1908
US,Arizona,31.929783429730500,-109.38211239850600,1920
US,Arizona,31.929783429730500,-109.38211239850600,1919
US,Arizona,31.929783429730500,-109.38211239850600,1919
US,Arizona,31.929783429730500,-109.38211239850600,1919
US,Nevada,41.26899537752040,-119.30916968796400,1920
US,California,37.73655055343360,-119.59892449035400,1920
US,California,37.73655055343360,-119.59892449035400,1920
US,California,37.73655055343360,-119.59892449035400,1920
US,California,36.46296059906190,-116.87818555691600,1919
US,California,37.73655055343360,-119.59892449035400,1920
US,California,40.537689211779300,-124.05954637147600,1919
US,California,37.73655055343360,-119.59892449035400,1918
US,California,37.850431340233900,-119.56816517297200,1918
US,California,37.73655055343360,-119.59892449035400,1918
US,California,37.73655055343360,-119.59892449035400,1918
US,California,37.667218030227200,-119.73153273836800,1918
US,California,37.978945252177600,-119.86918681905300,1918
US,California,37.850431340233900,-119.56816517297200,1918
US,California,37.73655055343360,-119.59892449035400,1918
US,California,37.850431340233900,-119.56816517297200,1918
US,California,37.850431340233900,-119.56816517297200,1918
US,California,37.73655055343360,-119.59892449035400,1918
US,California,37.850431340233900,-119.56816517297200,1918
US,California,37.73655055343360,-119.59892449035400,1918
US,California,37.73655055343360,-119.59892449035400,1918
US,California,37.850431340233900,-119.56816517297200,1918
US,California,35.76441482626550,-121.3185483864210,1918
US,California,39.68613040794490,-123.48602252579500,1918
US,California,36.54769721802430,-117.48880895866500,1917
US,California,36.46296059906190,-116.87818555691600,1917
US,Nevada,41.49203752132910,-117.02486914677900,1917
US,California,39.68613040794490,-123.48602252579500,1917
US,California,39.68613040794490,-123.48602252579500,1917
US,Nevada,40.10203603269400,-119.92267103105800,1916
US,Nevada,39.75013057456170,-116.28454766062500,1916
US,Nevada,41.49203752132910,-117.02486914677900,1916
US,California,41.63237639652390,-121.16891625601900,1917
US,Nevada,40.87453303538560,-118.73629303797600,1916
US,California,41.60715087168330,-120.09932196285600,1916
US,California,40.647132139488000,-120.50242562064300,1916
US,Nevada,39.755751841739000,-119.95440703196200,1916
US,California,41.48958879845350,-120.5453860371730,1916
US,Nevada,40.43012653606430,-115.3070317783380,1906
US,Nevada,38.99568223300510,-117.87707718018600,1916
US,Nevada,41.493423479911800,-117.53432194912600,1916
US,Nevada,39.755751841739000,-119.95440703196200,1916
US,Nevada,40.87453303538560,-118.73629303797600,1916
US,Nevada,38.99568223300510,-117.87707718018600,1916
US,California,34.047497406703300,-117.39184548085200,1916
US,Nevada,39.755751841739000,-119.95440703196200,1916
US,California,37.89991999908520,-119.83101,1916
US,California,37.89991999908520,-119.83101,1916
US,California,37.89991999908520,-119.83101,1916
US,California,41.88881094382180,-120.09683214271600,1916
US,California,41.48958879845350,-120.5453860371730,1916
US,California,41.85765688129630,-120.15491609064400,1916
US,California,41.27222009781280,-120.29844982205900,1916
US,California,40.55104527866550,-120.31350771403500,1916
US,California,40.55104527866550,-120.31350771403500,1916
US,Nevada,40.59268751852400,-119.96075882542200,1916
US,California,40.55104527866550,-120.31350771403500,1916
US,California,33.43260743325770,-114.73165263395900,1915
US,California,37.711434375126600,-119.69206435985600,1916
US,California,33.722365874561700,-116.76109372920200,1908
US,California,33.67754754857100,-116.40235798023000,1908
US,California,33.76332535056850,-116.66530490280800,1908
US,California,37.925605,-122.679696,2008
US,California,37.899409,-121.860639,2008
US,California,37.665145,-121.732844,2006
US,California,35.802077,-120.759032,2001
US,California,35.76999999910480,-120.79000000000000,1998
US,California,35.76999999910480,-120.79000000000000,2002
US,California,35.839555,-120.759497,1999
US,California,37.253251,-121.967473,2010
US,California,38.330261808920400,-122.35451678711200,2008
US,California,36.394267,-121.571482,2005
US,California,36.44002,-121.63807,2005
US,California,40.534932,-121.490885,2004
US,California,37.75006438066970,-119.58351229573300,1914
US,California,37.67928416998080,-119.8084156813900,1914
US,California,37.67928416998080,-119.8084156813900,1914
US,California,37.67928416998080,-119.8084156813900,1914
US,California,37.73441897951850,-119.54988631623100,1915
US,California,37.74878067046410,-119.54969548814600,1915
US,California,37.7256289151538,-119.711649992297,1915
US,California,37.87086826686190,-122.27788397903100,1915
US,California,40.537689211779300,-124.05954637147600,1913
US,California,38.7665339233954,-123.52839238478900,1913
US,California,40.00744804729060,-122.85331067789400,1913
US,California,38.52655582976850,-123.17764014085200,1913
US,California,38.10090504461840,-122.91190037846000,1913
US,California,38.52655582976850,-123.17764014085200,1913
US,California,37.866897277506100,-122.04265057626600,1998
US,California,37.635881293770700,-121.55615650578200,1978
US,California,40.58047066285670,-124.26315968753000,1913
US,California,40.58047066285670,-124.26315968753000,1913
US,California,40.58047066285670,-124.26315968753000,1913
US,California,40.58047066285670,-124.26315968753000,1913
US,California,40.58047066285670,-124.26315968753000,1913
US,California,40.54195343268170,-124.02668568417400,1913
US,California,40.58047066285670,-124.26315968753000,1913
US,California,38.04366975394860,-122.85466332266300,1998
US,California,40.57803282478600,-124.2497153426810,1912
US,California,40.54195343268170,-124.02668568417400,1912
US,California,38.31666,-122.33853,1996
US,California,32.848218647870900,-115.65576896257800,1909
US,California,37.64972053960440,-121.61177795301100,1996
US,California,36.379148,-121.56304,1988
US,California,37.92903495569850,-122.28340286433900,1937
US,California,36.77439879792800,-118.32486321073400,1912
US,Nevada,41.75039263755860,-114.58203034619700,1964
US,California,39.408909777230700,-123.35275147925600,1967
US,California,39.3132780847837,-120.18308648382200,1983
US,California,37.026606949931400,-121.95499390081500,1962
US,California,38.79754856437020,-123.26217479268000,1979
US,California,39.14968349400020,-123.15320524454500,1979
US,California,38.7941083811619,-122.81989969088400,1979
US,California,39.220665415130400,-123.11783944034300,1979
US,California,38.794004734101200,-122.89677944115900,1979
US,California,38.79358404310860,-122.86120162493000,1979
US,California,39.220665415130400,-123.11783944034300,1979
US,California,38.79754856437020,-123.26217479268000,1979
US,California,38.80208256308410,-122.89774457460500,1979
US,California,38.801153558344700,-123.01871131476300,1979
US,California,38.7941083811619,-122.81989969088400,1979
US,California,38.7941083811619,-122.81989969088400,1979
US,California,38.80208256308410,-122.89774457460500,1979
US,California,38.80208256308410,-122.89774457460500,1979
US,California,38.794004734101200,-122.89677944115900,1979
US,California,38.7941083811619,-122.81989969088400,1979
US,California,38.794004734101200,-122.89677944115900,1979
US,California,38.80014408034560,-123.07751763758800,1979
US,California,38.794004734101200,-122.89677944115900,1979
US,California,38.794004734101200,-122.89677944115900,1979
US,California,38.794004734101200,-122.89677944115900,1978
US,California,38.7941083811619,-122.81989969088400,1979
US,California,38.79754856437020,-123.26217479268000,1979
US,California,38.79754856437020,-123.26217479268000,1979
